Date,Time,I,tempC,DO.meas,atmo.pressure,salinity
01-12-11,1:50:00,0,21.36,6.882,0.985816,0.2
01-12-11,2:00:00,0,21.33,6.869,0.985816,0.2
01-12-11,2:10:00,0,21.28,6.896,0.985816,0.2
01-12-11,2:20:00,0,21.26,6.868,0.985816,0.2
01-12-11,2:30:00,0,21.2,6.818,0.985816,0.2
01-12-11,2:40:00,0,21.15,6.798,0.985816,0.2
01-12-11,2:50:00,0,21.12,6.771,0.985816,0.2
01-12-11,3:00:00,0,21.06,6.754,0.985816,0.2
01-12-11,3:10:00,0,21.03,6.723,0.985816,0.2
01-12-11,3:20:00,0,20.98,6.711,0.985816,0.2
01-12-11,3:30:00,0,20.92,6.714,0.985816,0.2
